Loop/Rec Name,Field Name,Description,Type,Dec,Format,Start,End,Length,Occ,Correlation,Comments,Spec Logic
Order Optional Record1,,,RC,,,,,,0..1,,,
,RecordID (OO1),,ID,,,1,,3,U,OO1,,
,PO Port Destination,,AN ,,,4,,60,U,,,
,PO Port Origin,,AN ,,,64,,30,U,,,
,PO Final Destination Code,,AN ,,,94,,80,U,,,
,PO Final Destination Name,,AN ,,,174,,60,U,,,
,PO Port Destination Name,,AN ,,,234,,60,U,,,
Order Optional Record2,,,RC,,,,,,0..1,,"Map from current HL_O Loop. If current HL_O Loop has no DTM_1 occurrence, do not map this record",
,RecordID (OO2),,ID,,,1,,3,M,"""OO2""",,
,PO Date,,DT,,YYYYMMDD,4,,8,U,,,
,Merchandise Due Date (Ship not before),,DT,,YYYYMMDD,12,,8,O,"DTM_1_02_373 IF (DTM_1_01_374 == ""037"")",Mapped from HL_O Loop,
,Delivery Date (Ship not after Date),,DT,,YYYYMMDD,20,,8,O,"DTM_1_02_373 IF (DTM_1_01_374 == ""038"")",Mapped from HL_O Loop,
Order Reference Record1,,,RC,,,,,,1..1,,Mapped from HL_O Loop,
,RecordID (OR1),,ID,,,1,,3,M,OR1,,
,Supplier Code,,AN,,X,4,,17,M,"N1_04_67 IF (N1_01_98 == ""ST"")",,
,Supplier Name,,AN,,X,21,,35,M,"N1_02_93 IF (N1_01_98 == ""ST"")",,
,Supplier Address 1,,AN,,X,56,,35,M,"N3_01_166 IF (N1_01_98 == ""ST"")",,
,Supplier Address 2,,AN,,X,91,,35,O,"N3_02_166 IF (N1_01_98 == ""ST"")",,
,City,,AN,,X,126,,35,M,"N4_01_19 IF (N1_01_98 == ""ST"")",,
,State,,AN,,X,161,,2,M,"N4_02_156 IF (N1_01_98 == ""ST"")",,
,Zip,,AN,,X,163,,15,M,"N4_03_116 IF (N1_01_98 == ""ST"")",,
,Country,,AN,,X,178,,15,U,,,
Order Reference Record2,,,RC,,,,,,0..1,,,
,RecordID (OR2),,ID,,,1,,3,O,OR2,,
,Consignee Code,,AN,,X,4,,17,O,,,
,Consignee Name,,AN,,X,21,,35,O,,,
,Consignee Address 1,,AN,,X,56,,35,O,,,
,Consignee Address 2,,AN,,X,91,,35,O,,,
,City,,AN,,X,126,,35,O,,,
,State,,AN,,X,161,,2,O,,,
,Zip,,AN,,X,163,,15,O,,,
,Country,,AN,,X,178,,15,U,,,
,Relative DC Code,,AN,,X,193,,16,U,,,
Order Reference Record3,,,RC,,,,,,0..1,,,
,RecordID (OR3),,ID,,,1,,3,M,OR3,,
,Buyer's Code,,AN,,X,4,,80,O,,,
,Load Sequence Number,,AN,,X,84,,30,O,,,
,PO Status,,AN,,X,114,,8,O,,,
,Department Number,,AN,,X,122,,40,O,,,
,PO Description,,AN,,X,162,,40,O,,,
,PO Ref 1,,AN,,X,202,,40,O,,,
,PO Ref 2,,AN,,X,242,,40,O,,,
Item Record1,,,RC,,,,,,0..1,,,
,RecordID (IM1),,ID,,,1,,3,M,IM1,,
,PO Style Number,,AN ,,X ,4,,48,M,,,
,PO Style Shipped Qty,,N,,N0,52,,15,O,,,
,PO Style Shipped Qty UOM,,AN ,,X ,67,,2,O,,,
,Unit Price,,N,,R2,69,,14,O,  ,,
,Basis of Unit Price Code,,N,,N0,83,,2,O, ,,
,Inside Stow,,N,,N0,85,,30,O,,,
,Ship Order Sequence,,N,,N0,115,,30,O,,,
Item Record 2,,,RC,,,,,,0..1,,,
,RecordID (IM2),,ID,,,1,,3,M,IM2,,
,PO Style Weight,,N,,R2,4,,10,O,,,
,PO Style Weight UOM,,AN ,,X ,14,,2,O,,,
,PO Style Volume,,N,,R2,16,,10,O,,,
,PO Style Volume UOM,,AN ,,X ,26,,2,O,,,
,PO Style Total Shipped Units,,N,,N0,28,,10,M,,,
,PO Style Total Shipped Units UOM,,AN ,,X ,38,,2,M,,,
,PO Style Total No. of Packages,,N,,N0,40,,10,M,,,
,PO Style Total No. of Packages UOM,,AN ,,X ,50,,2,O,,,
Item Optional Record1,,,RC,,,,,,0..1,,,
,RecordID (IO1),,ID,,,1,,3,M,IO1,,
,Product Description,,AN ,,X       ,4,,80,O,,,
,Merchandise Due Date,,DT,,YYYYMMDD,84,,8,O,,,
,Packaging Description Code,,AN ,,X       ,92,,7,O,,,
Item Reference Record1,,,RC,,,,,,0..1,,,
,RecordID (IR1),,ID,,,1,,3,M,IR1,,
,Product Spec Level Value 1,,AN ,,X       ,4,,30,O,,,
,Product Spec Level Value 2,,AN ,,X       ,34,,30,O,,,
,Product Spec Level Value 3,,AN ,,X       ,64,,30,O,,,
,Product Spec Level Value 4,,AN ,,X       ,94,,30,O,,,
,Length,,AN ,,X       ,124,,8,O,,,
,Width,,AN ,,X       ,132,,8,O,,,
,Height,,AN ,,X       ,140,,8,O,,,
,HeightUOM,,AN ,,X       ,148,,2,O,,,
Item Reference Record2,,,RC,,,,,,0..1,,,
,RecordID (IR2),,ID,,,1,,3,M,IR2,,
,Ship Order Number,,AN ,,X ,4,,30,O,,,
,Currency Code,,AN ,,X ,34,,3,O,,,
,Allowance or Charge Indicator,,AN ,,X ,37,,1,O,,,
,"Service, Promotion, Allowance or Charge Code",,AN ,,X ,38,,4,O,, ,
,Amount,,N,,R2,42,,14,O,,,
GROUP_PO,,,LS,,,,,,0..999999,,Populate per HL_P,
Pack Record1,,,RC,,,,,,0..1,,,
,RecordID (PO1),,ID,,,1,,3,M,PO1,,
,CartonID From,,AN,,X ,4,,48,O,MAN_02_87,,
,CartonID To,,N,,N0,52,,48,O,,,
,Carton Quantity,,N,,N0,100,,45,M, , ,
,Carton Indicator,,AN,,X ,145,,20,O,,,
,Final DC,,AN,,X ,165,,20,M,,,
,Final DC PO,,AN,,X ,185,,20,M,,,
,Pack Volume,,N,,R4,205,,10,M,PO4_08_385,,
,Pack Volume UOM,,AN,,X ,215,,2,M,PO4_09_355,,
,Pack Weight,,AN,,,217,,10,M,PO4_06_384,,
,Pack Weight UOM,,AN,,X ,227,,2,M,PO4_07_355,,
,Pack Type,,AN,,X ,229,,20,O,,,
Pack Record2,,,RC,,,,,,0..1,,,
,RecordID (PO2),,ID,,,1,,3,M,PO2,,
,Length,,N,,R6,4,,10,O,PO4_10_82,,
,Width,,N,,R6,14,,10,O,PO4_11_189,,
,Height,,N,,R6,24,,10,O,PO4_12_65,,
,Dimension Qualifier,,AN,,X,34,,2,O,PO4_13_355,,
GROUP_MI ,,,,,,,,,0..999999,,,
Master Item Record 1,,,RC,,,,,,0..1,,Populate per HL_I/LIN,
,RecordID (MI1),,ID,,,1,,3,M,MI1,,
,Style Number - SKU Number,,AN,,X ,4,,48,M,LIN_03_234,,
,Style Number Qualifier,,AN,,X ,52,,2,M,LIN_02_235,,
,Shipped Qty,,AN,,X ,54,,15,M,SN1_02_382,Format: N6/Fill with leading zeroes,
,Shipped Qty UOM,,AN,,X ,69,,2,M,SN1_03_355,,
,UPC,,AN,,X ,71,,48,M,LIN_05_234,,
,Group Qualifier,,AN,,X ,119,,2,M,LIN_06_235,,
,Group Number,,AN,,X ,121,,2 3,M,LIN_07_234,,
,Line Number,,AN,,X ,123 124,,20,O,LIN_01_350,,
,Product/Service ID Qualifier,,AN,,X ,144,,2,O,LIN_08_235,,
,Customer Item Number,,AN,,X ,146,,48,O,LIN_09_234,,
SubItem Record1,,,RC,,,,,,0..999999,,Populate per HL_I/SLN ,
,RecordID (UO1),,ID,,,1,,3,M,UO1,,
,Inner Carton Quantity,,N,,N0      ,4,,15,M,SLN_04_380,,
,Inner Carton Quantity UOM,,AN ,,X       ,19,,2,M,SLN_05_01_355,,
,UPC dummy field - SKU,,AN ,,X       ,21,,34,M,SLN_10_234,Where SLN09 = ZZ,
,UPC Number,,AN ,,X       ,55,,14,M,SLN_12_234,Where SLN11 = UP,
,Size Code,,AN ,,X       ,69,,30,U,,,
,Printable Size Code,,AN ,,X       ,99,,30,U,,,
,Width,,AN ,,X       ,129,,2,U,,,
,Color,,AN ,,X       ,131,,20,U,,,
,Assignment ID,,AN ,,X       ,151,,20,O,SLN_01_350,,
,Date Shipped,,DT,,YYYYMMDD,171,,8,U,,,
,Estimated Delivery,,DT,,YYYYMMDD,179,,8,U,,,
,FCR,,DT,,YYYYMMDD,187,,8,U,,,
,Country Code,,AN ,,X ,195,,40,U,,,
FILE TRAILER,,,RC,,,,,,1..1,,,
,RecordID (FT),,ID,,,1,,3,M,FT,,
,TP Code,,AN ,,X       ,4,,15,M,"""H_I_COLMBIA""",,
,FileCreateDate (CCYYMMDD),,DT,,YYYYMMDD,19,,8,M,GS_04,The date in the transaction.,
,FileCreateTime (HHMM),,TM,,HHMM    ,27,,4,M,GS_05,The time in the transaction.,
,ISA Control Num,,N,,N0      ,31,,9,M,ISA_13,,
,GS Control Num,,N,,N0      ,40,,9,M,GS_06,,
